LISA,185.668,2022-06-30 12:23:45
LISA,185.486,2022-06-30 12:23:45
LISA,173.268,2022-06-30 12:23:45
MONA,269.453,2022-06-30 12:23:45
NOVA,213.471,2022-06-30 12:23:45
MONA,269.656,2022-06-30 12:23:45
TERRA,269.48,2022-06-30 12:23:45
TERRA,269.236,2022-06-30 12:23:45
NOVA,164.564,2022-06-30 12:23:45
NOVA,164.564,2022-06-30 12:23:45
NOVA,163.107,2022-06-30 12:23:45
NOVA,162.924,2022-06-30 12:23:45
NOVA,162.736,2022-06-30 12:23:45
NOVA,162.691,2022-06-30 12:23:45
NOVA,162.654,2022-06-30 12:23:45
NOVA,162.753,2022-06-30 12:23:45
NOVA,162.673,2022-06-30 12:23:45
NOVA,162.689,2022-06-30 12:23:45
COTA,169.796,2022-06-30 12:23:45
MONA,168.228,2022-06-30 12:23:45
MONA,168.057,2022-06-30 12:23:45
COTA,167.943,2022-06-30 12:23:45
LISA,170.781,2022-06-30 12:23:45
LISA,164.592,2022-06-30 12:23:45
TERRA,173.179,2022-06-30 12:23:45
TERRA,172.853,2022-06-30 12:23:45
NOVA,168.188,2022-06-30 12:23:45
MONA,163.291,2022-06-30 12:23:45
COTA,163.171,2022-06-30 12:23:45
BOSSA,168.652,2022-06-30 12:23:45
MONA,163.491,2022-06-30 12:23:45
BOSSA,169.031,2022-06-30 12:23:45
BOSSA,169.011,2022-06-30 12:23:45
BOSSA,168.833,2022-06-30 12:23:45
BOSSA,168.652,2022-06-30 12:23:45
BOSSA,167.991,2022-06-30 12:23:45
BOSSA,167.841,2022-06-30 12:23:45
BOSSA,167.673,2022-06-30 12:23:45
NOVA,172.478,2022-06-30 12:23:45
NOVA,169.77,2022-06-30 12:23:45
TERRA,184.345,2022-06-30 12:23:45
TERRA,175.507,2022-06-30 12:23:45
TERRA,175.299,2022-06-30 12:23:45
TERRA,175.122,2022-06-30 12:23:45
MONA,246.299,2022-06-30 12:23:45
COTA,157.72,2022-06-30 12:23:45
COTA,157.435,2022-06-30 12:23:45
BOSSA,157.245,2022-06-30 12:23:45
BOSSA,157.028,2022-06-30 12:23:45
BOSSA,156.903,2022-06-30 12:23:45
BOSSA,156.692,2022-06-30 12:23:45
COTA,156.481,2022-06-30 12:23:45
COTA,156.336,2022-06-30 12:23:45
COTA,156.139,2022-06-30 12:23:45
MONA,155.955,2022-06-30 12:23:45
MONA,155.753,2022-06-30 12:23:45
COTA,155.638,2022-06-30 12:23:45
BOSSA,155.51,2022-06-30 12:23:45
BOSSA,155.369,2022-06-30 12:23:45
BOSSA,155.188,2022-06-30 12:23:45
COTA,155.054,2022-06-30 12:23:45
COTA,154.919,2022-06-30 12:23:45
BOSSA,155.057,2022-06-30 12:23:45
COTA,154.131,2022-06-30 12:23:45
TERRA,155.248,2022-06-30 12:23:45
TERRA,155.151,2022-06-30 12:23:45
LISA,154.594,2022-06-30 12:23:45
LISA,154.439,2022-06-30 12:23:45
LISA,154.248,2022-06-30 12:23:45
LISA,154.051,2022-06-30 12:23:45
LISA,153.915,2022-06-30 12:23:45
LISA,153.817,2022-06-30 12:23:45
LISA,153.347,2022-06-30 12:23:45
LISA,153.24,2022-06-30 12:23:45
LISA,153.202,2022-06-30 12:23:45
LISA,153.061,2022-06-30 12:23:45
LISA,153.007,2022-06-30 12:23:45
LISA,152.933,2022-06-30 12:23:45
TERRA,155.55,2022-06-30 12:23:45
BOSSA,154.474,2022-06-30 12:23:45
NOVA,152.75,2022-06-30 12:23:45
MONA,150.707,2022-06-30 12:23:45
MONA,150.777,2022-06-30 12:23:45
COTA,150.833,2022-06-30 12:23:45
COTA,150.884,2022-06-30 12:23:45
NOVA,155.141,2022-06-30 12:23:45
NOVA,155.354,2022-06-30 12:23:45
NOVA,155.105,2022-06-30 12:23:45
NOVA,154.966,2022-06-30 12:23:45
NOVA,152.864,2022-06-30 12:23:45
TERRA,167.91,2022-06-30 12:23:45
TERRA,161.763,2022-06-30 12:23:45
TERRA,161.338,2022-06-30 12:23:45
BOSSA,160.469,2022-06-30 12:23:45
BOSSA,160.36,2022-06-30 12:23:45
BOSSA,160.147,2022-06-30 12:23:45
BOSSA,159.923,2022-06-30 12:23:45
MONA,152.333,2022-06-30 12:23:45
NOVA,155.173,2022-06-30 12:23:45
BOSSA,150.829,2022-06-30 12:23:45
MONA,152.884,2022-06-30 12:23:45
COTA,152.678,2022-06-30 12:23:45
MONA,152.458,2022-06-30 12:23:45
MONA,152.305,2022-06-30 12:23:45
MONA,151.682,2022-06-30 12:23:45
COTA,151.557,2022-06-30 12:23:45
COTA,151.438,2022-06-30 12:23:45
TERRA,158.211,2022-06-30 12:23:45
TERRA,157.358,2022-06-30 12:23:45
TERRA,156.605,2022-06-30 12:23:45
TERRA,156.394,2022-06-30 12:23:45
MONA,152.327,2022-06-30 12:23:45
LISA,233.048,2022-06-30 12:23:45
LISA,158.233,2022-06-30 12:23:45
LISA,152.798,2022-06-30 12:23:45
COTA,153.462,2022-06-30 12:23:45
COTA,153.619,2022-06-30 12:23:45
MONA,153.667,2022-06-30 12:23:45
MONA,153.718,2022-06-30 12:23:45
MONA,153.661,2022-06-30 12:23:45
MONA,153.597,2022-06-30 12:23:45
MONA,153.501,2022-06-30 12:23:45
NOVA,152.29,2022-06-30 12:23:45
COTA,153.73,2022-06-30 12:23:45
COTA,153.655,2022-06-30 12:23:45
COTA,153.537,2022-06-30 12:23:45
TERRA,153.048,2022-06-30 12:23:45
TERRA,152.95,2022-06-30 12:23:45
TERRA,152.867,2022-06-30 12:23:45
TERRA,152.765,2022-06-30 12:23:45
LISA,185.076,2022-06-30 12:23:45
LISA,159.382,2022-06-30 12:23:45
LISA,153.326,2022-06-30 12:23:45
LISA,257.551,2022-06-30 12:23:45
MONA,154.539,2022-06-30 12:23:45
NOVA,154.457,2022-06-30 12:23:45
MONA,154.379,2022-06-30 12:23:45
NOVA,153.41,2022-06-30 12:23:45
NOVA,153.273,2022-06-30 12:23:45
NOVA,153.119,2022-06-30 12:23:45
NOVA,153.002,2022-06-30 12:23:45
NOVA,152.857,2022-06-30 12:23:45
NOVA,152.72,2022-06-30 12:23:45
NOVA,152.563,2022-06-30 12:23:45
NOVA,152.409,2022-06-30 12:23:45
NOVA,152.266,2022-06-30 12:23:45
NOVA,152.086,2022-06-30 12:23:45
COTA,151.924,2022-06-30 12:23:45
MONA,151.865,2022-06-30 12:23:45
LISA,159.158,2022-06-30 12:23:45
TERRA,157.473,2022-06-30 12:23:45
TERRA,157.222,2022-06-30 12:23:45
MONA,155.916,2022-06-30 12:23:45
COTA,155.998,2022-06-30 12:23:45
MONA,154.03,2022-06-30 12:23:45
COTA,153.819,2022-06-30 12:23:45
MONA,153.137,2022-06-30 12:23:45
NOVA,155.188,2022-06-30 12:23:45
BOSSA,154.145,2022-06-30 12:23:45
BOSSA,153.505,2022-06-30 12:23:45
BOSSA,153.409,2022-06-30 12:23:45
BOSSA,153.287,2022-06-30 12:23:45
BOSSA,153.166,2022-06-30 12:23:45
BOSSA,153.144,2022-06-30 12:23:45
BOSSA,153.107,2022-06-30 12:23:45
TERRA,158.317,2022-06-30 12:23:45
TERRA,158.28,2022-06-30 12:23:45
LISA,159.666,2022-06-30 12:23:45
LISA,159.534,2022-06-30 12:23:45
BOSSA,231.142,2022-06-30 12:23:45
NOVA,231.131,2022-06-30 12:23:45
NOVA,158.334,2022-06-30 12:23:45
BOSSA,154.513,2022-06-30 12:23:45
BOSSA,154.284,2022-06-30 12:23:45
BOSSA,154.094,2022-06-30 12:23:45
BOSSA,153.904,2022-06-30 12:23:45
MONA,157.175,2022-06-30 12:23:45
COTA,156.931,2022-06-30 12:23:45
COTA,156.599,2022-06-30 12:23:45
COTA,154.472,2022-06-30 12:23:45
COTA,154.286,2022-06-30 12:23:45
COTA,154.115,2022-06-30 12:23:45
TERRA,166.825,2022-06-30 12:23:45
TERRA,161.089,2022-06-30 12:23:45
TERRA,160.965,2022-06-30 12:23:45
TERRA,160.772,2022-06-30 12:23:45
TERRA,160.605,2022-06-30 12:23:45
BOSSA,158.018,2022-06-30 12:23:45
BOSSA,157.954,2022-06-30 12:23:45
BOSSA,157.807,2022-06-30 12:23:45
BOSSA,156.712,2022-06-30 12:23:45
MONA,160.573,2022-06-30 12:23:45
MONA,160.405,2022-06-30 12:23:45
COTA,160.325,2022-06-30 12:23:45
COTA,158.982,2022-06-30 12:23:45
COTA,158.911,2022-06-30 12:23:45
COTA,158.396,2022-06-30 12:23:45
LISA,157.383,2022-06-30 12:23:45
TERRA,158.626,2022-06-30 12:23:45
LISA,157.562,2022-06-30 12:23:45
TERRA,158.767,2022-06-30 12:23:45
LISA,157.815,2022-06-30 12:23:45
LISA,157.798,2022-06-30 12:23:45
LISA,157.624,2022-06-30 12:23:45
BOSSA,159.411,2022-06-30 12:23:45
MONA,158.845,2022-06-30 12:23:45
NOVA,159.596,2022-06-30 12:23:45
MONA,158.962,2022-06-30 12:23:45
COTA,158.089,2022-06-30 12:23:45
COTA,157.48,2022-06-30 12:23:45
NOVA,156.796,2022-06-30 12:23:45
NOVA,156.11,2022-06-30 12:23:45
NOVA,155.502,2022-06-30 12:23:45
NOVA,154.968,2022-06-30 12:23:45
TERRA,162.777,2022-06-30 12:23:45
LISA,169.574,2022-06-30 12:23:45
LISA,169.38,2022-06-30 12:23:45
LISA,169.164,2022-06-30 12:23:45
LISA,168.985,2022-06-30 12:23:45
LISA,165.764,2022-06-30 12:23:45
LISA,165.745,2022-06-30 12:23:45
LISA,165.663,2022-06-30 12:23:45
NOVA,226.349,2022-06-30 12:23:45
BOSSA,156.704,2022-06-30 12:23:45
BOSSA,156.357,2022-06-30 12:23:45
BOSSA,156.138,2022-06-30 12:23:45
BOSSA,155.911,2022-06-30 12:23:45
MONA,155.68,2022-06-30 12:23:45
BOSSA,154.948,2022-06-30 12:23:45
MONA,154.729,2022-06-30 12:23:45
COTA,154.554,2022-06-30 12:23:45
MONA,154.059,2022-06-30 12:23:45
MONA,153.797,2022-06-30 12:23:45
MONA,153.567,2022-06-30 12:23:45
COTA,153.316,2022-06-30 12:23:45
COTA,153.056,2022-06-30 12:23:45
NOVA,157.232,2022-06-30 12:23:45
TERRA,229.513,2022-06-30 12:23:45
TERRA,229.358,2022-06-30 12:23:45
TERRA,229.139,2022-06-30 12:23:45
MONA,166.276,2022-06-30 12:23:45
COTA,164.699,2022-06-30 12:23:45
COTA,164.59,2022-06-30 12:23:45
MONA,164.424,2022-06-30 12:23:45
MONA,164.29,2022-06-30 12:23:45
MONA,164.108,2022-06-30 12:23:45
MONA,163.913,2022-06-30 12:23:45
MONA,163.744,2022-06-30 12:23:45
NOVA,163.558,2022-06-30 12:23:45
COTA,163.358,2022-06-30 12:23:45
COTA,163.169,2022-06-30 12:23:45
TERRA,194.412,2022-06-30 12:23:45
TERRA,194.192,2022-06-30 12:23:45
TERRA,193.927,2022-06-30 12:23:45
LISA,169.71,2022-06-30 12:23:45
TERRA,193.978,2022-06-30 12:23:45
LISA,169.792,2022-06-30 12:23:45
LISA,169.58,2022-06-30 12:23:45
COTA,267.116,2022-06-30 12:23:45
TERRA,267.113,2022-06-30 12:23:45
TERRA,267.094,2022-06-30 12:23:45
TERRA,267.009,2022-06-30 12:23:45
NOVA,165.42,2022-06-30 12:23:45
NOVA,164.133,2022-06-30 12:23:45
NOVA,163.697,2022-06-30 12:23:45
NOVA,163.128,2022-06-30 12:23:45
NOVA,162.668,2022-06-30 12:23:45
NOVA,162.283,2022-06-30 12:23:45
NOVA,161.863,2022-06-30 12:23:45
NOVA,161.369,2022-06-30 12:23:45
NOVA,160.99,2022-06-30 12:23:45
NOVA,160.398,2022-06-30 12:23:45
NOVA,159.934,2022-06-30 12:23:45
MONA,170.782,2022-06-30 12:23:45
MONA,169.302,2022-06-30 12:23:45
TERRA,176.091,2022-06-30 12:23:45
LISA,175.387,2022-06-30 12:23:45
LISA,174.786,2022-06-30 12:23:45
LISA,174.181,2022-06-30 12:23:45
LISA,173.59,2022-06-30 12:23:45
COTA,168.817,2022-06-30 12:23:45
MONA,168.391,2022-06-30 12:23:45
MONA,165.281,2022-06-30 12:23:45
COTA,164.775,2022-06-30 12:23:45
MONA,164.32,2022-06-30 12:23:45
COTA,163.945,2022-06-30 12:23:45
MONA,163.436,2022-06-30 12:23:45
NOVA,162.944,2022-06-30 12:23:45
BOSSA,162.387,2022-06-30 12:23:45
BOSSA,161.834,2022-06-30 12:23:45
BOSSA,161.33,2022-06-30 12:23:45
BOSSA,160.813,2022-06-30 12:23:45
BOSSA,160.353,2022-06-30 12:23:45
BOSSA,159.906,2022-06-30 12:23:45
LISA,172.555,2022-06-30 12:23:45
TERRA,172.046,2022-06-30 12:23:45
TERRA,171.551,2022-06-30 12:23:45
BOSSA,229.012,2022-06-30 12:23:46
BOSSA,165.358,2022-06-30 12:23:46
BOSSA,162.968,2022-06-30 12:23:46
BOSSA,162.417,2022-06-30 12:23:46
BOSSA,161.831,2022-06-30 12:23:46
BOSSA,161.114,2022-06-30 12:23:46
MONA,160.413,2022-06-30 12:23:46
COTA,159.783,2022-06-30 12:23:46
COTA,159.124,2022-06-30 12:23:46
COTA,158.48,2022-06-30 12:23:46
COTA,157.913,2022-06-30 12:23:46
COTA,157.301,2022-06-30 12:23:46
NOVA,168.13,2022-06-30 12:23:46
NOVA,167.523,2022-06-30 12:23:46
TERRA,173.849,2022-06-30 12:23:46
TERRA,173.078,2022-06-30 12:23:46
LISA,172.41,2022-06-30 12:23:46
LISA,171.8,2022-06-30 12:23:46
BOSSA,161.642,2022-06-30 12:23:46
MONA,158.316,2022-06-30 12:23:46
MONA,157.843,2022-06-30 12:23:46
COTA,157.279,2022-06-30 12:23:46
BOSSA,162.343,2022-06-30 12:23:46
COTA,157.057,2022-06-30 12:23:46
BOSSA,162.061,2022-06-30 12:23:46
COTA,156.766,2022-06-30 12:23:46
BOSSA,161.801,2022-06-30 12:23:46
COTA,156.56,2022-06-30 12:23:46
TERRA,170.101,2022-06-30 12:23:46
TERRA,169.476,2022-06-30 12:23:46
TERRA,168.851,2022-06-30 12:23:46
TERRA,168.15,2022-06-30 12:23:46
TERRA,167.558,2022-06-30 12:23:46
LISA,157.525,2022-06-30 12:23:46
TERRA,156.932,2022-06-30 12:23:46
MONA,160.311,2022-06-30 12:23:46
MONA,158.997,2022-06-30 12:23:46
NOVA,160.466,2022-06-30 12:23:46
COTA,159.064,2022-06-30 12:23:46
NOVA,157.642,2022-06-30 12:23:46
COTA,158.975,2022-06-30 12:23:46
NOVA,157.442,2022-06-30 12:23:46
NOVA,156.848,2022-06-30 12:23:46
NOVA,156.21,2022-06-30 12:23:46
BOSSA,164.938,2022-06-30 12:23:46
LISA,170.167,2022-06-30 12:23:46
LISA,168.448,2022-06-30 12:23:46
LISA,167.794,2022-06-30 12:23:46
LISA,167.189,2022-06-30 12:23:46
LISA,156.314,2022-06-30 12:23:46
TERRA,170.83,2022-06-30 12:23:46
TERRA,157.917,2022-06-30 12:23:46
NOVA,163.064,2022-06-30 12:23:46
BOSSA,162.663,2022-06-30 12:23:46
BOSSA,162.178,2022-06-30 12:23:46
BOSSA,161.729,2022-06-30 12:23:46
BOSSA,161.238,2022-06-30 12:23:46
MONA,160.705,2022-06-30 12:23:46
BOSSA,160.167,2022-06-30 12:23:46
MONA,159.614,2022-06-30 12:23:46
COTA,159.061,2022-06-30 12:23:46
MONA,158.468,2022-06-30 12:23:46
MONA,157.871,2022-06-30 12:23:46
MONA,157.362,2022-06-30 12:23:46
LISA,221.424,2022-06-30 12:23:46
LISA,220.849,2022-06-30 12:23:46
LISA,220.315,2022-06-30 12:23:46
LISA,172.548,2022-06-30 12:23:46
LISA,171.77,2022-06-30 12:23:46
LISA,171.139,2022-06-30 12:23:46
COTA,209.101,2022-06-30 12:23:46
COTA,208.581,2022-06-30 12:23:46
COTA,202.335,2022-06-30 12:23:46
MONA,178.671,2022-06-30 12:23:46
COTA,178.148,2022-06-30 12:23:46
COTA,177.42,2022-06-30 12:23:46
MONA,176.767,2022-06-30 12:23:46
NOVA,209.632,2022-06-30 12:23:46
MONA,176.472,2022-06-30 12:23:46
MONA,175.887,2022-06-30 12:23:46
MONA,175.113,2022-06-30 12:23:46
MONA,174.536,2022-06-30 12:23:46
NOVA,174.004,2022-06-30 12:23:46
COTA,173.45,2022-06-30 12:23:46
COTA,172.897,2022-06-30 12:23:46
TERRA,185.397,2022-06-30 12:23:46
TERRA,184.628,2022-06-30 12:23:46
TERRA,184.07,2022-06-30 12:23:46
TERRA,270.094,2022-06-30 12:23:46
TERRA,269.714,2022-06-30 12:23:46
TERRA,269.294,2022-06-30 12:23:46
LISA,268.824,2022-06-30 12:23:46
COTA,173.151,2022-06-30 12:23:46
NOVA,169.422,2022-06-30 12:23:46
NOVA,168.798,2022-06-30 12:23:46
NOVA,167.964,2022-06-30 12:23:46
NOVA,167.19,2022-06-30 12:23:46
NOVA,166.498,2022-06-30 12:23:46
NOVA,165.803,2022-06-30 12:23:46
NOVA,165.062,2022-06-30 12:23:46
NOVA,164.364,2022-06-30 12:23:46
NOVA,163.59,2022-06-30 12:23:46
NOVA,162.87,2022-06-30 12:23:46
NOVA,162.172,2022-06-30 12:23:46
TERRA,180.61,2022-06-30 12:23:46
LISA,179.69,2022-06-30 12:23:46
TERRA,176.809,2022-06-30 12:23:46
TERRA,176.049,2022-06-30 12:23:46
TERRA,175.285,2022-06-30 12:23:46
LISA,179.847,2022-06-30 12:23:46
MONA,174.573,2022-06-30 12:23:46
MONA,173.996,2022-06-30 12:23:46
NOVA,161.003,2022-06-30 12:23:46
BOSSA,160.409,2022-06-30 12:23:46
BOSSA,159.93,2022-06-30 12:23:46
COTA,168.415,2022-06-30 12:23:46
MONA,167.846,2022-06-30 12:23:46
MONA,167.281,2022-06-30 12:23:46
COTA,166.71,2022-06-30 12:23:46
MONA,166.122,2022-06-30 12:23:46
COTA,165.639,2022-06-30 12:23:46
MONA,165.112,2022-06-30 12:23:46
TERRA,176.739,2022-06-30 12:23:46
LISA,174.773,2022-06-30 12:23:46
LISA,174.224,2022-06-30 12:23:46
LISA,173.663,2022-06-30 12:23:46
LISA,173.138,2022-06-30 12:23:46
BOSSA,216.352,2022-06-30 12:23:46
BOSSA,215.904,2022-06-30 12:23:46
BOSSA,172.546,2022-06-30 12:23:46
BOSSA,172.005,2022-06-30 12:23:46
BOSSA,168.893,2022-06-30 12:23:46
BOSSA,168.455,2022-06-30 12:23:46
BOSSA,168.011,2022-06-30 12:23:46
BOSSA,167.54,2022-06-30 12:23:46
BOSSA,166.981,2022-06-30 12:23:46
BOSSA,166.375,2022-06-30 12:23:46
MONA,165.753,2022-06-30 12:23:46
COTA,165.203,2022-06-30 12:23:46
COTA,164.724,2022-06-30 12:23:46
COTA,164.104,2022-06-30 12:23:46
COTA,163.546,2022-06-30 12:23:46
TERRA,174.682,2022-06-30 12:23:46
LISA,175.932,2022-06-30 12:23:46
TERRA,174.467,2022-06-30 12:23:46
COTA,173.676,2022-06-30 12:23:46
NOVA,173.26,2022-06-30 12:23:46
NOVA,172.838,2022-06-30 12:23:46
BOSSA,168.809,2022-06-30 12:23:46
MONA,168.227,2022-06-30 12:23:46
MONA,167.731,2022-06-30 12:23:46
COTA,167.343,2022-06-30 12:23:46
BOSSA,166.849,2022-06-30 12:23:46
COTA,166.315,2022-06-30 12:23:46
BOSSA,165.828,2022-06-30 12:23:46
COTA,165.339,2022-06-30 12:23:46
BOSSA,164.78,2022-06-30 12:23:46
COTA,164.242,2022-06-30 12:23:46
LISA,174.225,2022-06-30 12:23:46
LISA,173.674,2022-06-30 12:23:46
TERRA,176.647,2022-06-30 12:23:46
TERRA,176.194,2022-06-30 12:23:46
BOSSA,160.274,2022-06-30 12:23:46
MONA,168.529,2022-06-30 12:23:46
MONA,168.046,2022-06-30 12:23:46
NOVA,167.557,2022-06-30 12:23:46
COTA,166.999,2022-06-30 12:23:46
COTA,165.67,2022-06-30 12:23:46
NOVA,166.847,2022-06-30 12:23:46
NOVA,165.473,2022-06-30 12:23:46
NOVA,165.003,2022-06-30 12:23:46
NOVA,164.48,2022-06-30 12:23:46
LISA,173.553,2022-06-30 12:23:46
TERRA,178.377,2022-06-30 12:23:46
TERRA,177.839,2022-06-30 12:23:46
TERRA,177.284,2022-06-30 12:23:46
TERRA,176.797,2022-06-30 12:23:46
TERRA,176.209,2022-06-30 12:23:46
TERRA,174.812,2022-06-30 12:23:46
NOVA,164.377,2022-06-30 12:23:46
MONA,162.583,2022-06-30 12:23:46
BOSSA,164.864,2022-06-30 12:23:46
BOSSA,164.704,2022-06-30 12:23:46
BOSSA,164.591,2022-06-30 12:23:46
BOSSA,164.457,2022-06-30 12:23:46
BOSSA,163.886,2022-06-30 12:23:46
MONA,163.737,2022-06-30 12:23:46
COTA,163.611,2022-06-30 12:23:46
MONA,163.468,2022-06-30 12:23:46
MONA,163.313,2022-06-30 12:23:46
LISA,223.512,2022-06-30 12:23:46
LISA,223.141,2022-06-30 12:23:46
LISA,222.952,2022-06-30 12:23:46
LISA,222.776,2022-06-30 12:23:46
LISA,171.224,2022-06-30 12:23:46
TERRA,170.911,2022-06-30 12:23:46
TERRA,170.739,2022-06-30 12:23:46
NOVA,156.674,2022-06-30 12:23:46
MONA,210.099,2022-06-30 12:23:46
COTA,161.08,2022-06-30 12:23:46
COTA,160.937,2022-06-30 12:23:46
COTA,160.771,2022-06-30 12:23:46
MONA,160.649,2022-06-30 12:23:46
COTA,160.533,2022-06-30 12:23:46
COTA,160.323,2022-06-30 12:23:46
MONA,160.195,2022-06-30 12:23:46
MONA,159.586,2022-06-30 12:23:46
MONA,159.477,2022-06-30 12:23:46
MONA,159.37,2022-06-30 12:23:46
LISA,213.515,2022-06-30 12:23:46
LISA,213.39,2022-06-30 12:23:46
LISA,213.295,2022-06-30 12:23:46
LISA,213.15,2022-06-30 12:23:46
LISA,166.891,2022-06-30 12:23:46
LISA,166.655,2022-06-30 12:23:46
MONA,290.217,2022-06-30 12:23:46
NOVA,290.211,2022-06-30 12:23:46
COTA,289.994,2022-06-30 12:23:46
COTA,289.677,2022-06-30 12:23:46
MONA,198.603,2022-06-30 12:23:46
TERRA,289.793,2022-06-30 12:23:46
COTA,162.664,2022-06-30 12:23:46
NOVA,162.389,2022-06-30 12:23:46
NOVA,162.256,2022-06-30 12:23:46
NOVA,162.054,2022-06-30 12:23:46
NOVA,161.951,2022-06-30 12:23:46
NOVA,161.788,2022-06-30 12:23:46
NOVA,161.606,2022-06-30 12:23:46
NOVA,161.42,2022-06-30 12:23:46
NOVA,161.294,2022-06-30 12:23:46
NOVA,161.254,2022-06-30 12:23:46
NOVA,161.217,2022-06-30 12:23:46
NOVA,161.171,2022-06-30 12:23:46
LISA,167.516,2022-06-30 12:23:46
TERRA,170.734,2022-06-30 12:23:46
TERRA,170.273,2022-06-30 12:23:46
TERRA,170.005,2022-06-30 12:23:46
TERRA,169.944,2022-06-30 12:23:46
TERRA,169.757,2022-06-30 12:23:46
MONA,162.567,2022-06-30 12:23:46
MONA,162.498,2022-06-30 12:23:46
NOVA,162.344,2022-06-30 12:23:46
BOSSA,162.358,2022-06-30 12:23:46
BOSSA,162.266,2022-06-30 12:23:46
COTA,162.06,2022-06-30 12:23:46
MONA,161.799,2022-06-30 12:23:46
MONA,161.536,2022-06-30 12:23:46
COTA,161.322,2022-06-30 12:23:46
MONA,161.146,2022-06-30 12:23:46
COTA,161.088,2022-06-30 12:23:46
MONA,160.969,2022-06-30 12:23:46
TERRA,177.343,2022-06-30 12:23:46
TERRA,169.044,2022-06-30 12:23:46
TERRA,168.886,2022-06-30 12:23:46
TERRA,168.668,2022-06-30 12:23:46
LISA,170.821,2022-06-30 12:23:46
LISA,168.906,2022-06-30 12:23:46
MONA,162.33,2022-06-30 12:23:46
COTA,162.339,2022-06-30 12:23:46
COTA,162.217,2022-06-30 12:23:46
BOSSA,168.191,2022-06-30 12:23:46
BOSSA,168.147,2022-06-30 12:23:46
BOSSA,168.071,2022-06-30 12:23:46
BOSSA,167.938,2022-06-30 12:23:46
BOSSA,167.767,2022-06-30 12:23:46
BOSSA,167.682,2022-06-30 12:23:46
BOSSA,167.567,2022-06-30 12:23:46
BOSSA,167.543,2022-06-30 12:23:46
BOSSA,167.351,2022-06-30 12:23:46
BOSSA,167.227,2022-06-30 12:23:46
LISA,173.789,2022-06-30 12:23:46
LISA,173.517,2022-06-30 12:23:46
LISA,173.291,2022-06-30 12:23:46
LISA,173.091,2022-06-30 12:23:46
TERRA,223.403,2022-06-30 12:23:46
BOSSA,171.072,2022-06-30 12:23:46
BOSSA,169.113,2022-06-30 12:23:46
BOSSA,168.436,2022-06-30 12:23:46
BOSSA,167.799,2022-06-30 12:23:46
COTA,186.672,2022-06-30 12:23:46
COTA,177.013,2022-06-30 12:23:46
COTA,174.83,2022-06-30 12:23:46
MONA,172.9,2022-06-30 12:23:46
MONA,172.648,2022-06-30 12:23:46
COTA,172.349,2022-06-30 12:23:46
COTA,171.404,2022-06-30 12:23:46
COTA,170.794,2022-06-30 12:23:46
COTA,170.212,2022-06-30 12:23:46
NOVA,176.692,2022-06-30 12:23:46
NOVA,176.372,2022-06-30 12:23:46
LISA,179.1,2022-06-30 12:23:46
TERRA,179.965,2022-06-30 12:23:46
TERRA,179.049,2022-06-30 12:23:46
BOSSA,167.636,2022-06-30 12:23:46
NOVA,166.774,2022-06-30 12:23:46
NOVA,165.969,2022-06-30 12:23:46
NOVA,165.947,2022-06-30 12:23:46
NOVA,165.856,2022-06-30 12:23:46
NOVA,165.778,2022-06-30 12:23:46
LISA,175.393,2022-06-30 12:23:46
LISA,172.006,2022-06-30 12:23:46
LISA,166.602,2022-06-30 12:23:46
TERRA,172.156,2022-06-30 12:23:46
TERRA,172.117,2022-06-30 12:23:46
TERRA,167.285,2022-06-30 12:23:46
TERRA,167.336,2022-06-30 12:23:46
TERRA,167.253,2022-06-30 12:23:46
MONA,172.729,2022-06-30 12:23:46
MONA,172.637,2022-06-30 12:23:46
COTA,172.244,2022-06-30 12:23:46
COTA,172.183,2022-06-30 12:23:46
NOVA,170.995,2022-06-30 12:23:46
MONA,171.029,2022-06-30 12:23:46
BOSSA,171.007,2022-06-30 12:23:46
BOSSA,171.103,2022-06-30 12:23:46
BOSSA,171.1,2022-06-30 12:23:46
BOSSA,171.015,2022-06-30 12:23:46
BOSSA,170.981,2022-06-30 12:23:46
MONA,171.052,2022-06-30 12:23:46
COTA,171.18,2022-06-30 12:23:46
MONA,171.261,2022-06-30 12:23:46
MONA,171.498,2022-06-30 12:23:46
TERRA,231.589,2022-06-30 12:23:46
TERRA,177.907,2022-06-30 12:23:46
TERRA,177.872,2022-06-30 12:23:46
LISA,173.544,2022-06-30 12:23:46
LISA,173.486,2022-06-30 12:23:46
LISA,173.451,2022-06-30 12:23:46
LISA,173.448,2022-06-30 12:23:46
MONA,165.672,2022-06-30 12:23:46
NOVA,166.506,2022-06-30 12:23:46
COTA,166.014,2022-06-30 12:23:46
COTA,165.92,2022-06-30 12:23:46
COTA,165.793,2022-06-30 12:23:46
TERRA,168.756,2022-06-30 12:23:46
TERRA,168.425,2022-06-30 12:23:46
LISA,230.776,2022-06-30 12:23:46
MONA,166.434,2022-06-30 12:23:46
COTA,166.24,2022-06-30 12:23:46
COTA,166.106,2022-06-30 12:23:46
MONA,165.943,2022-06-30 12:23:46
MONA,165.79,2022-06-30 12:23:46
MONA,165.677,2022-06-30 12:23:46
MONA,165.522,2022-06-30 12:23:46
LISA,165.375,2022-06-30 12:23:46
LISA,165.24,2022-06-30 12:23:46
LISA,165.076,2022-06-30 12:23:46
LISA,272.898,2022-06-30 12:23:47
MONA,167.181,2022-06-30 12:23:47
